Location,Child and Adult Populations,TimeFrame,DataFormat,Data
United States,Age 18 and over,1990,Number,185404302.00
United States,Age 18 and over,1991,Number,187667924.00
United States,Age 18 and over,1992,Number,190005054.00
United States,Age 18 and over,1993,Number,192323657.00
United States,Age 18 and over,1994,Number,194484890.00
United States,Age 18 and over,1995,Number,196805263.00
United States,Age 18 and over,1996,Number,199160779.00
United States,Age 18 and over,1997,Number,201726194.00
United States,Age 18 and over,1998,Number,204422710.00
United States,Age 18 and over,1999,Number,207094130.00
United States,Age 18 and over,2000,Number,209786222.00
United States,Age 18 and over,2001,Number,212297780.00
United States,Age 18 and over,2002,Number,214688736.00
United States,Age 18 and over,2003,Number,217007175.00
United States,Age 18 and over,2004,Number,219507563.00
United States,Age 18 and over,2005,Number,221992930.00
United States,Age 18 and over,2006,Number,224622198.00
United States,Age 18 and over,2007,Number,227211802.00
United States,Age 18 and over,2008,Number,229989364.00
United States,Age 18 and over,2013,Number,242625484.00
United States,Age 18 and over,2009,Number,232637362.00
United States,Age 18 and over,2010,Number,235224861.00
United States,Age 18 and over,2015,Number,247279859.00
United States,Age 18 and over,2011,Number,237747169.00
United States,Age 18 and over,2012,Number,240291024.00
United States,Age 18 and over,2014,Number,244986302.00
United States,Age 18 and over,2016,Number,249485228.00
Alabama,Age 18 and over,2016,Number,3766477.00
Alabama,Age 18 and over,2014,Number,3738514.00
Alabama,Age 18 and over,2011,Number,3676000.00
Alabama,Age 18 and over,2012,Number,3700131.00
Alabama,Age 18 and over,2015,Number,3752441.00
Alabama,Age 18 and over,2010,Number,3654952.00
Alabama,Age 18 and over,2009,Number,3623746.00
Alabama,Age 18 and over,2013,Number,3721377.00
Alabama,Age 18 and over,2008,Number,3583279.00
Alabama,Age 18 and over,2007,Number,3540544.00
Alabama,Age 18 and over,2006,Number,3502183.00
Alabama,Age 18 and over,2005,Number,3452576.00
Alabama,Age 18 and over,2004,Number,3417067.00
Alabama,Age 18 and over,2003,Number,3390408.00
Alabama,Age 18 and over,2002,Number,3363499.00
Alabama,Age 18 and over,2001,Number,3347225.00
Alabama,Age 18 and over,2000,Number,3329900.00
Alabama,Age 18 and over,1999,Number,3308854.00
Alabama,Age 18 and over,1998,Number,3286449.00
Alabama,Age 18 and over,1997,Number,3245042.00
Alabama,Age 18 and over,1996,Number,3219011.00
Alabama,Age 18 and over,1995,Number,3186247.00
Alabama,Age 18 and over,1994,Number,3163049.00
Alabama,Age 18 and over,1993,Number,3128596.00
Alabama,Age 18 and over,1992,Number,3081141.00
Alabama,Age 18 and over,1991,Number,3038362.00
Alabama,Age 18 and over,1990,Number,3000014.00
Alaska,Age 18 and over,1990,Number,375788.00
Alaska,Age 18 and over,1992,Number,403858.00
Alaska,Age 18 and over,1991,Number,388013.00
Alaska,Age 18 and over,1994,Number,415869.00
Alaska,Age 18 and over,1993,Number,412244.00
Alaska,Age 18 and over,1996,Number,423209.00
Alaska,Age 18 and over,1995,Number,419422.00
Alaska,Age 18 and over,1997,Number,424688.00
Alaska,Age 18 and over,1998,Number,427297.00
Alaska,Age 18 and over,1999,Number,433357.00
Alaska,Age 18 and over,2000,Number,437348.00
Alaska,Age 18 and over,2001,Number,444943.00
Alaska,Age 18 and over,2002,Number,453855.00
Alaska,Age 18 and over,2004,Number,472951.00
Alaska,Age 18 and over,2003,Number,461571.00
Alaska,Age 18 and over,2005,Number,481642.00
Alaska,Age 18 and over,2006,Number,489722.00
Alaska,Age 18 and over,2007,Number,495956.00
Alaska,Age 18 and over,2008,Number,504331.00
Alaska,Age 18 and over,2013,Number,548761.00
Alaska,Age 18 and over,2009,Number,512544.00
Alaska,Age 18 and over,2010,Number,525992.00
Alaska,Age 18 and over,2015,Number,551296.00
Alaska,Age 18 and over,2012,Number,542643.00
Alaska,Age 18 and over,2011,Number,534106.00
Alaska,Age 18 and over,2016,Number,554567.00
Alaska,Age 18 and over,2014,Number,549725.00
Arizona,Age 18 and over,2014,Number,5101846.00
Arizona,Age 18 and over,2016,Number,5299579.00
Arizona,Age 18 and over,2011,Number,4853252.00
Arizona,Age 18 and over,2012,Number,4935918.00
Arizona,Age 18 and over,2010,Number,4782170.00
Arizona,Age 18 and over,2015,Number,5195129.00
Arizona,Age 18 and over,2009,Number,4715811.00
Arizona,Age 18 and over,2013,Number,5010942.00
Arizona,Age 18 and over,2008,Number,4651711.00
Arizona,Age 18 and over,2007,Number,4559786.00
Arizona,Age 18 and over,2005,Number,4309909.00
Arizona,Age 18 and over,2006,Number,4454274.00
Arizona,Age 18 and over,2003,Number,4056693.00
Arizona,Age 18 and over,2004,Number,4167950.00
Arizona,Age 18 and over,2002,Number,3968317.00
Arizona,Age 18 and over,2001,Number,3874462.00
Arizona,Age 18 and over,1999,Number,3691427.00
Arizona,Age 18 and over,2000,Number,3787172.00
Arizona,Age 18 and over,1998,Number,3597548.00
Arizona,Age 18 and over,1997,Number,3499831.00
Arizona,Age 18 and over,1995,Number,3259108.00
Arizona,Age 18 and over,1996,Number,3371655.00
Arizona,Age 18 and over,1993,Number,2971207.00
Arizona,Age 18 and over,1994,Number,3125232.00
Arizona,Age 18 and over,1991,Number,2760291.00
Arizona,Age 18 and over,1992,Number,2860168.00
Arizona,Age 18 and over,1990,Number,2678057.00
Arkansas,Age 18 and over,1990,Number,1735653.00
Arkansas,Age 18 and over,1992,Number,1777715.00
Arkansas,Age 18 and over,1991,Number,1756932.00
Arkansas,Age 18 and over,1994,Number,1840177.00
Arkansas,Age 18 and over,1993,Number,1812829.00
Arkansas,Age 18 and over,1995,Number,1867728.00
Arkansas,Age 18 and over,1996,Number,1894197.00
Arkansas,Age 18 and over,1997,Number,1920888.00
Arkansas,Age 18 and over,1998,Number,1942652.00
Arkansas,Age 18 and over,1999,Number,1969920.00
Arkansas,Age 18 and over,2000,Number,1998210.00
Arkansas,Age 18 and over,2001,Number,2011965.00
Arkansas,Age 18 and over,2002,Number,2027129.00
Arkansas,Age 18 and over,2003,Number,2045237.00
Arkansas,Age 18 and over,2004,Number,2066520.00
Arkansas,Age 18 and over,2006,Number,2123919.00
Arkansas,Age 18 and over,2005,Number,2091310.00
Arkansas,Age 18 and over,2007,Number,2145913.00
Arkansas,Age 18 and over,2008,Number,2168829.00
Arkansas,Age 18 and over,2013,Number,2249269.00
Arkansas,Age 18 and over,2009,Number,2188957.00
Arkansas,Age 18 and over,2010,Number,2210425.00
Arkansas,Age 18 and over,2015,Number,2271566.00
Arkansas,Age 18 and over,2012,Number,2239784.00
Arkansas,Age 18 and over,2011,Number,2228343.00
Arkansas,Age 18 and over,2014,Number,2259397.00
Arkansas,Age 18 and over,2016,Number,2283195.00
California,Age 18 and over,2014,Number,29545156.00
California,Age 18 and over,2016,Number,30157154.00
California,Age 18 and over,2011,Number,28428204.00
California,Age 18 and over,2012,Number,28811161.00
California,Age 18 and over,2010,Number,28051003.00
California,Age 18 and over,2015,Number,29879036.00
California,Age 18 and over,2013,Number,29174450.00
California,Age 18 and over,2009,Number,27666728.00
California,Age 18 and over,2007,Number,26914691.00
California,Age 18 and over,2008,Number,27282716.00
California,Age 18 and over,2005,Number,26422378.00
California,Age 18 and over,2006,Number,26650318.00
California,Age 18 and over,2003,Number,25848565.00
California,Age 18 and over,2004,Number,26156079.00
California,Age 18 and over,2001,Number,25153992.00
California,Age 18 and over,2002,Number,25506701.00
California,Age 18 and over,1999,Number,24291326.00
California,Age 18 and over,2000,Number,24720888.00
California,Age 18 and over,1998,Number,23824437.00
California,Age 18 and over,1997,Number,23350651.00
California,Age 18 and over,1996,Number,22939315.00
California,Age 18 and over,1995,Number,22776004.00
California,Age 18 and over,1993,Number,22650118.00
California,Age 18 and over,1994,Number,22694377.00
California,Age 18 and over,1991,Number,22225131.00
California,Age 18 and over,1992,Number,22535012.00
California,Age 18 and over,1990,Number,21979014.00
Colorado,Age 18 and over,1990,Number,2425978.00
Colorado,Age 18 and over,1992,Number,2570362.00
Colorado,Age 18 and over,1991,Number,2490582.00
Colorado,Age 18 and over,1994,Number,2757756.00
Colorado,Age 18 and over,1993,Number,2665928.00
Colorado,Age 18 and over,1995,Number,2842343.00
Colorado,Age 18 and over,1996,Number,2916026.00
Colorado,Age 18 and over,1997,Number,2987736.00
Colorado,Age 18 and over,1998,Number,3056573.00
Colorado,Age 18 and over,2000,Number,3220245.00
Colorado,Age 18 and over,1999,Number,3142080.00
Colorado,Age 18 and over,2002,Number,3352133.00
Colorado,Age 18 and over,2001,Number,3299040.00
Colorado,Age 18 and over,2004,Number,3428644.00
Colorado,Age 18 and over,2003,Number,3384135.00
Colorado,Age 18 and over,2006,Number,3548591.00
Colorado,Age 18 and over,2005,Number,3475489.00
Colorado,Age 18 and over,2008,Number,3686441.00
Colorado,Age 18 and over,2007,Number,3614434.00
Colorado,Age 18 and over,2009,Number,3754982.00
Colorado,Age 18 and over,2013,Number,4029192.00
Colorado,Age 18 and over,2015,Number,4193787.00
Colorado,Age 18 and over,2010,Number,3821527.00
Colorado,Age 18 and over,2012,Number,3955946.00
Colorado,Age 18 and over,2011,Number,3887363.00
Colorado,Age 18 and over,2016,Number,4279173.00
Colorado,Age 18 and over,2014,Number,4104001.00
Connecticut,Age 18 and over,2014,Number,2818025.00
Connecticut,Age 18 and over,2016,Number,2823158.00
Connecticut,Age 18 and over,2011,Number,2784429.00
Connecticut,Age 18 and over,2012,Number,2798829.00
Connecticut,Age 18 and over,2010,Number,2765302.00
Connecticut,Age 18 and over,2015,Number,2821893.00
Connecticut,Age 18 and over,2013,Number,2811953.00
Connecticut,Age 18 and over,2009,Number,2740968.00
Connecticut,Age 18 and over,2007,Number,2693786.00
Connecticut,Age 18 and over,2008,Number,2718953.00
Connecticut,Age 18 and over,2005,Number,2662922.00
Connecticut,Age 18 and over,2006,Number,2678088.00
Connecticut,Age 18 and over,2003,Number,2633221.00
Connecticut,Age 18 and over,2004,Number,2647115.00
Connecticut,Age 18 and over,2001,Number,2586985.00
Connecticut,Age 18 and over,2002,Number,2609872.00
Connecticut,Age 18 and over,1999,Number,2551747.00
Connecticut,Age 18 and over,2000,Number,2569535.00
Connecticut,Age 18 and over,1998,Number,2540752.00
Connecticut,Age 18 and over,1997,Number,2534975.00
Connecticut,Age 18 and over,1996,Number,2524830.00
Connecticut,Age 18 and over,1995,Number,2515521.00
Connecticut,Age 18 and over,1993,Number,2518426.00
Connecticut,Age 18 and over,1994,Number,2514890.00
Connecticut,Age 18 and over,1991,Number,2536591.00
Connecticut,Age 18 and over,1992,Number,2523448.00
Connecticut,Age 18 and over,1990,Number,2539301.00
Delaware,Age 18 and over,1990,Number,503939.00
Delaware,Age 18 and over,1992,Number,520761.00
Delaware,Age 18 and over,1991,Number,513170.00
Delaware,Age 18 and over,1994,Number,536712.00
Delaware,Age 18 and over,1993,Number,529462.00
Delaware,Age 18 and over,1995,Number,547999.00
Delaware,Age 18 and over,1996,Number,556957.00
Delaware,Age 18 and over,1997,Number,564880.00
Delaware,Age 18 and over,1998,Number,574033.00
Delaware,Age 18 and over,2000,Number,591459.00
Delaware,Age 18 and over,1999,Number,582480.00
Delaware,Age 18 and over,2001,Number,599661.00
Delaware,Age 18 and over,2002,Number,609223.00
Delaware,Age 18 and over,2004,Number,631172.00
Delaware,Age 18 and over,2003,Number,619958.00
Delaware,Age 18 and over,2006,Number,655539.00
Delaware,Age 18 and over,2005,Number,643162.00
Delaware,Age 18 and over,2008,Number,677758.00
Delaware,Age 18 and over,2007,Number,666594.00
Delaware,Age 18 and over,2009,Number,685517.00
Delaware,Age 18 and over,2013,Number,721754.00
Delaware,Age 18 and over,2015,Number,739771.00
Delaware,Age 18 and over,2010,Number,694266.00
Delaware,Age 18 and over,2012,Number,712469.00
Delaware,Age 18 and over,2011,Number,702963.00
Delaware,Age 18 and over,2016,Number,747791.00
Delaware,Age 18 and over,2014,Number,731162.00
District of Columbia,Age 18 and over,2014,Number,543936.00
District of Columbia,Age 18 and over,2016,Number,560277.00
District of Columbia,Age 18 and over,2011,Number,516473.00
District of Columbia,Age 18 and over,2012,Number,527592.00
District of Columbia,Age 18 and over,2010,Number,503901.00
District of Columbia,Age 18 and over,2015,Number,552117.00
District of Columbia,Age 18 and over,2013,Number,537420.00
District of Columbia,Age 18 and over,2009,Number,490130.00
District of Columbia,Age 18 and over,2007,Number,470278.00
District of Columbia,Age 18 and over,2008,Number,477979.00
District of Columbia,Age 18 and over,2005,Number,459949.00
District of Columbia,Age 18 and over,2006,Number,465030.00
District of Columbia,Age 18 and over,2003,Number,457099.00
District of Columbia,Age 18 and over,2004,Number,457998.00
District of Columbia,Age 18 and over,2002,Number,459336.00
District of Columbia,Age 18 and over,2001,Number,459879.00
District of Columbia,Age 18 and over,2000,Number,457543.00
District of Columbia,Age 18 and over,1999,Number,455217.00
District of Columbia,Age 18 and over,1998,Number,451393.00
District of Columbia,Age 18 and over,1997,Number,448208.00
District of Columbia,Age 18 and over,1996,Number,451169.00
District of Columbia,Age 18 and over,1995,Number,456899.00
District of Columbia,Age 18 and over,1993,Number,474831.00
District of Columbia,Age 18 and over,1994,Number,467070.00
District of Columbia,Age 18 and over,1991,Number,484045.00
District of Columbia,Age 18 and over,1992,Number,478931.00
District of Columbia,Age 18 and over,1990,Number,492689.00
Florida,Age 18 and over,1990,Number,10044500.00
Florida,Age 18 and over,1992,Number,10530114.00
Florida,Age 18 and over,1994,Number,10939557.00
Florida,Age 18 and over,1991,Number,10324160.00
Florida,Age 18 and over,1993,Number,10713119.00
Florida,Age 18 and over,1996,Number,11421665.00
Florida,Age 18 and over,1995,Number,11171407.00
Florida,Age 18 and over,1997,Number,11684035.00
Florida,Age 18 and over,1998,Number,11928998.00
Florida,Age 18 and over,2000,Number,12392635.00
Florida,Age 18 and over,1999,Number,12147710.00
Florida,Age 18 and over,2001,Number,12642527.00
Florida,Age 18 and over,2002,Number,12914746.00
Florida,Age 18 and over,2004,Number,13524584.00
Florida,Age 18 and over,2003,Number,13183209.00
Florida,Age 18 and over,2006,Number,14144078.00
Florida,Age 18 and over,2005,Number,13873860.00
Florida,Age 18 and over,2008,Number,14508933.00
Florida,Age 18 and over,2007,Number,14336744.00
Florida,Age 18 and over,2013,Number,15558510.00
Florida,Age 18 and over,2009,Number,14655361.00
Florida,Age 18 and over,2010,Number,14851509.00
Florida,Age 18 and over,2015,Number,16144419.00
Florida,Age 18 and over,2012,Number,15334685.00
Florida,Age 18 and over,2011,Number,15097608.00
Florida,Age 18 and over,2016,Number,16465727.00
Florida,Age 18 and over,2014,Number,15833977.00
Georgia,Age 18 and over,2014,Number,7596204.00
Georgia,Age 18 and over,2016,Number,7798827.00
Georgia,Age 18 and over,2011,Number,7323089.00
Georgia,Age 18 and over,2012,Number,7428788.00
Georgia,Age 18 and over,2015,Number,7697752.00
Georgia,Age 18 and over,2010,Number,7223625.00
Georgia,Age 18 and over,2009,Number,7135065.00
Georgia,Age 18 and over,2013,Number,7500887.00
Georgia,Age 18 and over,2007,Number,6893739.00
Georgia,Age 18 and over,2008,Number,7025746.00
Georgia,Age 18 and over,2005,Number,6572318.00
Georgia,Age 18 and over,2006,Number,6749799.00
Georgia,Age 18 and over,2003,Number,6344083.00
Georgia,Age 18 and over,2004,Number,6460397.00
Georgia,Age 18 and over,2002,Number,6258472.00
Georgia,Age 18 and over,2001,Number,6161648.00
Georgia,Age 18 and over,1999,Number,5915267.00
Georgia,Age 18 and over,2000,Number,6050727.00
Georgia,Age 18 and over,1998,Number,5784538.00
Georgia,Age 18 and over,1997,Number,5650936.00
Georgia,Age 18 and over,1995,Number,5378595.00
Georgia,Age 18 and over,1996,Number,5507898.00
Georgia,Age 18 and over,1993,Number,5113219.00
Georgia,Age 18 and over,1991,Number,4879330.00
Georgia,Age 18 and over,1994,Number,5250626.00
Georgia,Age 18 and over,1992,Number,4999422.00
Georgia,Age 18 and over,1990,Number,4765239.00
Hawaii,Age 18 and over,1990,Number,833508.00
Hawaii,Age 18 and over,1992,Number,863489.00
Hawaii,Age 18 and over,1994,Number,880019.00
Hawaii,Age 18 and over,1991,Number,848883.00
Hawaii,Age 18 and over,1993,Number,871365.00
Hawaii,Age 18 and over,1996,Number,892542.00
Hawaii,Age 18 and over,1995,Number,886529.00
Hawaii,Age 18 and over,1997,Number,902175.00
Hawaii,Age 18 and over,1998,Number,910657.00
Hawaii,Age 18 and over,2000,Number,918167.00
Hawaii,Age 18 and over,1999,Number,910620.00
Hawaii,Age 18 and over,2001,Number,931815.00
Hawaii,Age 18 and over,2002,Number,946013.00
Hawaii,Age 18 and over,2004,Number,975466.00
Hawaii,Age 18 and over,2003,Number,956635.00
Hawaii,Age 18 and over,2006,Number,1010418.00
Hawaii,Age 18 and over,2005,Number,994232.00
Hawaii,Age 18 and over,2008,Number,1031119.00
Hawaii,Age 18 and over,2007,Number,1015468.00
Hawaii,Age 18 and over,2013,Number,1097985.00
Hawaii,Age 18 and over,2009,Number,1043921.00
Hawaii,Age 18 and over,2010,Number,1060076.00
Hawaii,Age 18 and over,2015,Number,1116013.00
Hawaii,Age 18 and over,2012,Number,1085076.00
Hawaii,Age 18 and over,2011,Number,1072236.00
Hawaii,Age 18 and over,2016,Number,1120541.00
Hawaii,Age 18 and over,2014,Number,1107731.00
Idaho,Age 18 and over,2014,Number,1202936.00
Idaho,Age 18 and over,2016,Number,1245967.00
Idaho,Age 18 and over,2011,Number,1155378.00
Idaho,Age 18 and over,2012,Number,1168201.00
Idaho,Age 18 and over,2010,Number,1141718.00
Idaho,Age 18 and over,2015,Number,1220088.00
Idaho,Age 18 and over,2013,Number,1183663.00
Idaho,Age 18 and over,2009,Number,1128363.00
Idaho,Age 18 and over,2007,Number,1090081.00
Idaho,Age 18 and over,2008,Number,1111973.00
Idaho,Age 18 and over,2005,Number,1033590.00
Idaho,Age 18 and over,2006,Number,1063916.00
Idaho,Age 18 and over,2003,Number,984139.00
Idaho,Age 18 and over,2004,Number,1007110.00
Idaho,Age 18 and over,2002,Number,964386.00
Idaho,Age 18 and over,2001,Number,946817.00
Idaho,Age 18 and over,1999,Number,908985.00
Idaho,Age 18 and over,2000,Number,929000.00
Idaho,Age 18 and over,1998,Number,890141.00
Idaho,Age 18 and over,1997,Number,870741.00
Idaho,Age 18 and over,1995,Number,828074.00
Idaho,Age 18 and over,1996,Number,849259.00
Idaho,Age 18 and over,1993,Number,774930.00
Idaho,Age 18 and over,1991,Number,724584.00
Idaho,Age 18 and over,1994,Number,800898.00
Idaho,Age 18 and over,1992,Number,746713.00
Idaho,Age 18 and over,1990,Number,699011.00
Illinois,Age 18 and over,1990,Number,8512479.00
Illinois,Age 18 and over,1992,Number,8660757.00
Illinois,Age 18 and over,1994,Number,8801647.00
Illinois,Age 18 and over,1991,Number,8580249.00
Illinois,Age 18 and over,1993,Number,8743038.00
Illinois,Age 18 and over,1996,Number,8909081.00
Illinois,Age 18 and over,1995,Number,8855453.00
Illinois,Age 18 and over,1997,Number,8963601.00
Illinois,Age 18 and over,1998,Number,9046595.00
Illinois,Age 18 and over,2000,Number,9189217.00
Illinois,Age 18 and over,1999,Number,9118986.00
Illinois,Age 18 and over,2001,Number,9244828.00
Illinois,Age 18 and over,2002,Number,9287194.00
Illinois,Age 18 and over,2004,Number,9378174.00
Illinois,Age 18 and over,2003,Number,9330459.00
Illinois,Age 18 and over,2006,Number,9462709.00
Illinois,Age 18 and over,2005,Number,9412585.00
Illinois,Age 18 and over,2008,Number,9593637.00
Illinois,Age 18 and over,2007,Number,9525732.00
Illinois,Age 18 and over,2013,Number,9857001.00
Illinois,Age 18 and over,2009,Number,9658372.00
Illinois,Age 18 and over,2010,Number,9718235.00
Illinois,Age 18 and over,2015,Number,9880542.00
Illinois,Age 18 and over,2011,Number,9768954.00
Illinois,Age 18 and over,2012,Number,9813049.00
Illinois,Age 18 and over,2016,Number,9875430.00
Illinois,Age 18 and over,2014,Number,9877543.00
Indiana,Age 18 and over,2014,Number,5013148.00
Indiana,Age 18 and over,2016,Number,5057601.00
Indiana,Age 18 and over,2012,Number,4948264.00
Indiana,Age 18 and over,2011,Number,4918037.00
Indiana,Age 18 and over,2015,Number,5033994.00
Indiana,Age 18 and over,2010,Number,4884425.00
Indiana,Age 18 and over,2013,Number,4983412.00
Indiana,Age 18 and over,2009,Number,4849621.00
Indiana,Age 18 and over,2007,Number,4770105.00
Indiana,Age 18 and over,2008,Number,4813312.00
Indiana,Age 18 and over,2005,Number,4684718.00
Indiana,Age 18 and over,2006,Number,4729562.00
Indiana,Age 18 and over,2003,Number,4614078.00
Indiana,Age 18 and over,2004,Number,4646726.00
Indiana,Age 18 and over,2002,Number,4575153.00
Indiana,Age 18 and over,2001,Number,4548233.00
Indiana,Age 18 and over,1999,Number,4478891.00
Indiana,Age 18 and over,2000,Number,4516877.00
Indiana,Age 18 and over,1998,Number,4446921.00
Indiana,Age 18 and over,1997,Number,4415997.00
Indiana,Age 18 and over,1995,Number,4343543.00
Indiana,Age 18 and over,1996,Number,4388052.00
Indiana,Age 18 and over,1993,Number,4266012.00
Indiana,Age 18 and over,1991,Number,4165629.00
Indiana,Age 18 and over,1994,Number,4301724.00
Indiana,Age 18 and over,1992,Number,4212897.00
Indiana,Age 18 and over,1990,Number,4120589.00
Iowa,Age 18 and over,1990,Number,2061652.00
Iowa,Age 18 and over,1992,Number,2093603.00
Iowa,Age 18 and over,1994,Number,2122349.00
Iowa,Age 18 and over,1991,Number,2073167.00
Iowa,Age 18 and over,1993,Number,2109221.00
Iowa,Age 18 and over,1996,Number,2150824.00
Iowa,Age 18 and over,1995,Number,2140412.00
Iowa,Age 18 and over,1997,Number,2161313.00
Iowa,Age 18 and over,1998,Number,2172929.00
Iowa,Age 18 and over,2000,Number,2195730.00
Iowa,Age 18 and over,1999,Number,2184963.00
Iowa,Age 18 and over,2001,Number,2203396.00
Iowa,Age 18 and over,2002,Number,2210549.00
